Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17
1508776817531916288,"Disability Memes x Oscars 2022

Absolutely had to do this one 😛

This is your reminder to remember that Ableism is
a 100% REAL thing which affects disabled folks
everyday in so many different ways! https://t.co/1a2UIwGLy6",Gauri,whogaurigupta,2022-03-29T12:03:19.000Z,Tue Mar 29 12:03:19 +0000 2022,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FPBAg5pagAIERNn.jpg,https://pbs.twimg.com/media/FPBAg5paIAMdj-B.jpg,https://pbs.twimg.com/media/FPBAg5gaIAYcKbi.jpg
1468937527864135684,"RT @dominickevans : Disabled people like me are often forgotten. It's an absolute truth. And part of it is because society doesn't recognize people like me as contributing members of society, and therefore we are dehumanized.",Gauri,whogaurigupta,2021-12-09T13:36:12.000Z,Thu Dec 09 13:36:12 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,
1468091076254658561,"Once this guy told me, he'd ""put up"" with my disability 
I decided not to put up with him the next second 🤡
Best decision ever",Gauri,whogaurigupta,2021-12-07T05:32:43.000Z,Tue Dec 07 05:32:43 +0000 2021,4,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,
1460234872715288578,"RT @GHMansfield : Ableism isn’t a theory.
It preys upon disabled people.",Gauri,whogaurigupta,2021-11-15T13:14:58.000Z,Mon Nov 15 13:14:58 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,
1441437819767951368,"RT @laura_shantz : @StopgapOttawa I still hear a lot of ableist language that ignores the lived realities of disabled folks. The other day someone I know referred to a wheelchair user as being ""confined to a wheelchair."" 🤦

Said wheelchair user was shopping at the grocery store -not my definition of ""confined""!",Gauri,whogaurigupta,2021-09-24T16:22:11.000Z,Fri Sep 24 16:22:11 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,,,,
1441272149704990727,"RT @Imani_Barbarin : Disabled people, if no ones told you lately, I am proud of y’all for just making it through each day as you are.",Gauri,whogaurigupta,2021-09-24T05:23:52.000Z,Fri Sep 24 05:23:52 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,
1441055875943186436,RT @alady49641858 : @thecripgang @whogaurigupta @thecripgang thank you for putting the narratives of disabled folx first!!!,Gauri,whogaurigupta,2021-09-23T15:04:29.000Z,Thu Sep 23 15:04:29 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,3,,,,
1441038029137661954,"RT @thecripgang : In addition, she adds - ''Another challenge is the lack of autonomy. The autonomy to choose for people with disabilities often lies at the mercy of their caregivers due to the pre-existing stigma.'' @whogaurigupta (9)",Gauri,whogaurigupta,2021-09-23T13:53:33.000Z,Thu Sep 23 13:53:33 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,,,,
1441038017804713992,"RT @thecripgang : @whogaurigupta - ''Access is a major barrier when it comes to SHRH for persons  with disabilities. Being a part of a marginalized community, disabled folx are excluded from the narrative. Absence of any specific laws and legislations for pwds in the given context.'' (8)",Gauri,whogaurigupta,2021-09-23T13:53:31.000Z,Thu Sep 23 13:53:31 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,,,,
1440365713479274514,"RT @thecripgang : Why do we only acknowledge movement? Why do we need to move all the time? Why does movement equate freedom? Why can't we honour our non-movement, our moments of absolute stillness, moments which give comfort to our weary disabled bodies in a non-disabled world? #Unlearning",Gauri,whogaurigupta,2021-09-21T17:22:01.000Z,Tue Sep 21 17:22:01 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,,,,
1434923894142500867,"""Achievements during the Paralympics often give rise to the ableist notions of 'willpower' and 'determination'. Such representation usually gives rise to the objectification of disabled people""
Read full article on: https://t.co/2DOkf4puKK https://t.co/ivmCE4fHcG",Gauri,whogaurigupta,2021-09-06T16:58:10.000Z,Mon Sep 06 16:58:10 +0000 2021,2,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://www.instagram.com/p/CTcE3K-pqWT/?utm_medium=copy_link ,0,0,photo,https://pbs.twimg.com/media/E-nfrT0VIAEj2t7.jpg,,
1434918744489279490,@JoeyFPagano Word.,Gauri,whogaurigupta,2021-09-06T16:37:42.000Z,Mon Sep 06 16:37:42 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,
1432642729431863299,"RT @viciws : To all disabled writers, producers, directors, actors, tech teams, designers, actors and decision makers - we see you, your struggle and your talent. Strength and solidarity",Gauri,whogaurigupta,2021-08-31T09:53:38.000Z,Tue Aug 31 09:53:38 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,
1426547172321894406,"RT @GHMansfield : Disabled people don’t need to be called “handicapable.”
Disabled people know we are capable.

Disabled people don’t need to be called “differently abled.”
Disabled people know we have abilities.

Euphemisms are for those who doubt and devalue us.",Gauri,whogaurigupta,2021-08-14T14:12:04.000Z,Sat Aug 14 14:12:04 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,
1426538765732904964,"Most educational institutions where we learn about equality, marginalization, discrimination, etc conveniently exclude disabled folks because apparently we're not 'normal' enough.

Thoughts?",Gauri,whogaurigupta,2021-08-14T13:38:40.000Z,Sat Aug 14 13:38:40 +0000 2021,2,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,
1425671827670507521,"RT @SheepMarching : Join us today live at 5 PM as we speak with @whogaurigupta , a student, writer, artist, and a disability inclusion activist. She lives with Spina Bifida- myelomeningocele, which has led to locomotor disability. She is also a para-athlete at state and national levels. https://t.co/lFOsFSszyG",Gauri,whogaurigupta,2021-08-12T04:13:46.000Z,Thu Aug 12 04:13:46 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/E8jzA7cVUAEw592.jpg,,
1422429269750284297,"RT @BlondeHistorian : I’m just a blind girl, standing in front of tech twitter, asking you to describe images.

That’s it.

No demands, nothing unreasonable, just a request to tell us blind folks what is in your pictures so we can enjoy them too.

(I’ll even show you how to do it 👇)",Gauri,whogaurigupta,2021-08-03T05:29:00.000Z,Tue Aug 03 05:29:00 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,
1421835455373352968,"RT @ncpedp_india : With sustained efforts of #NCPEDP and the entire #disability sector towards intervention in #NationalEducationPolicy, #IndianSignLanguage has now been accorded the status of a language subject. We appreciate this move by @PMOIndia @EduMinOfIndia @MSJEGOI @socialpwds",Gauri,whogaurigupta,2021-08-01T14:09:23.000Z,Sun Aug 01 14:09:23 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,4,,,,
1416837231721861121,"RT @GHMansfield : Every day, disabled people are excluded from every aspect of life.

Why is the only outcry from disabled people?

Where is the outcry from nondisabled people?",Gauri,whogaurigupta,2021-07-18T19:08:14.000Z,Sun Jul 18 19:08:14 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,
1416078786630602755,Asking for inclusive accommodation as disabled folks ≠ 'being inconvenient',Gauri,whogaurigupta,2021-07-16T16:54:26.000Z,Fri Jul 16 16:54:26 +0000 2021,5,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,
1416065122590593026,"RT @thecripgang : Disabled folx wake up and choose revolution EVERYDAY. How? By simply existing in a world not built for us, and challenging its assumptions.",Gauri,whogaurigupta,2021-07-16T16:00:09.000Z,Fri Jul 16 16:00:09 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,
1411042455466569729,@VisitAble_ Thank you,Gauri,whogaurigupta,2021-07-02T19:21:51.000Z,Fri Jul 02 19:21:51 +0000 2021,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,
1407751398545006593,"RT @WeAreDisabled : Some non-disabled people don’t understand the attitudes which, in addition to infrastructure, can create barriers. If it’s not inspiration porn or viewing disabled people as ‘burdens’ (which you aren’t), then it’s the perception that we can’t advocate for ourselves. Stop it.",Gauri,whogaurigupta,2021-06-23T17:24:22.000Z,Wed Jun 23 17:24:22 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,
1407223284484042754,"RT @Imani_Barbarin : People keep talking about whether to hold the Olympics in Tokyo this year, with good reason, but without ever mentioning that the Paralympics will be following the Olympics and almost every single one of those athletes will be high risk.",Gauri,whogaurigupta,2021-06-22T06:25:50.000Z,Tue Jun 22 06:25:50 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,
1407221967158013952,"Digital access is a necessity.

#DigitalAccessibility #Inclusion #Accessibility https://t.co/z4ZpJ6vLDo",Gauri,whogaurigupta,2021-06-22T06:20:36.000Z,Tue Jun 22 06:20:36 +0000 2021,4,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/WeAreDisabled/status/1406372388330262536 ,3,0,,,,
1407215590914236427,"RT @socialpwds : Rajasthan first to appoint people with disabilities in 73 urban bodies
#SuccessStories
https://t.co/yPTvKKXsXV",Gauri,whogaurigupta,2021-06-22T05:55:16.000Z,Tue Jun 22 05:55:16 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://timesofindia.indiatimes.com/city/jaipur/raj-1st-to-appoint-people-with-disabilities-in-73-urban-bodies/articleshow/83675201.cms ,1,0,,,,
1407053908858572801,"How do we achieve Inclusion on digital spaces when there's such a disparity on one of the most commonly used social media platforms? 

@Twitter #VerifyDisabledTwitter #diversity #inclusion #accessibility https://t.co/c1dYYhUd7C",Gauri,whogaurigupta,2021-06-21T19:12:48.000Z,Mon Jun 21 19:12:48 +0000 2021,9,47,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/BlondeHistorian/status/1406197183213342724 ,4,1,,,,
1400846639376441349,RT @WeAreDisabled : ways to make #pride more accessible &amp; the community less ableist - go (comment)! #DisabledPride #30DaysOfDisabledPride,Gauri,whogaurigupta,2021-06-04T16:07:19.000Z,Fri Jun 04 16:07:19 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,,,,
1399060376814166021,"Informed Representation of Disability on Social Media. Tap the link to see full post:
https://t.co/Zb93sgRwxF
_______________________________
#Disability #DisabilityTwitter #RepresentationMatters #SocialMedia",Gauri,whogaurigupta,2021-05-30T17:49:21.000Z,Sun May 30 17:49:21 +0000 2021,2,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://www.instagram.com/p/CPbDVb8nCYP/?utm_medium=copy_link ,4,0,,,,
